"","AÑO","MES","DIA","name","value","date","estacion","newSt"
"185",1997,12,2,"St_47",0.332556878967802,1997-12-02 12:00:00,"St_47",47
"186",1997,12,2,"St_126",1.24890961970778,1997-12-02 12:00:00,"St_126",126
"187",1997,12,2,"St_127",0.264675651465075,1997-12-02 12:00:00,"St_127",127
"188",1997,12,2,"St_132",0.613607153092788,1997-12-02 12:00:00,"St_132",132
"189",1997,12,2,"St_133",0.442602108311526,1997-12-02 12:00:00,"St_133",133
"190",1997,12,2,"St_134",0.131754311218777,1997-12-02 12:00:00,"St_134",134
"191",1997,12,2,"St_135",0.104905821199944,1997-12-02 12:00:00,"St_135",135
"192",1997,12,2,"St_136",0.573219628440808,1997-12-02 12:00:00,"St_136",136
"193",1997,12,2,"St_137",1.8009432554245,1997-12-02 12:00:00,"St_137",137
"194",1997,12,2,"St_138",0.324098331337903,1997-12-02 12:00:00,"St_138",138
"195",1997,12,2,"St_139",0.266467804872853,1997-12-02 12:00:00,"St_139",139
"196",1997,12,2,"St_140",0.104354561379559,1997-12-02 12:00:00,"St_140",140
"197",1997,12,2,"St_141",0.12194030558196,1997-12-02 12:00:00,"St_141",141
"198",1997,12,2,"St_142",0.452880135359153,1997-12-02 12:00:00,"St_142",142
"199",1997,12,2,"St_143",0.178200629340349,1997-12-02 12:00:00,"St_143",143
"200",1997,12,2,"St_144",0.178200629340349,1997-12-02 12:00:00,"St_144",144
"201",1997,12,2,"St_145",0.166080057621002,1997-12-02 12:00:00,"St_145",145
"202",1997,12,2,"St_146",0.574696421783514,1997-12-02 12:00:00,"St_146",146
"203",1997,12,2,"St_147",0.702264474371252,1997-12-02 12:00:00,"St_147",147
"204",1997,12,2,"St_148",0.954062938690186,1997-12-02 12:00:00,"St_148",148
"205",1997,12,2,"St_149",0.373087945288802,1997-12-02 12:00:00,"St_149",149
"206",1997,12,2,"St_150",0.256117783191072,1997-12-02 12:00:00,"St_150",150
"207",1997,12,2,"St_151",0.120040547164613,1997-12-02 12:00:00,"St_151",151
"208",1997,12,2,"St_152",0.0387332439422608,1997-12-02 12:00:00,"St_152",152
"209",1997,12,2,"St_153",0.0260415226221085,1997-12-02 12:00:00,"St_153",153
"210",1997,12,2,"St_154",0.56598814176794,1997-12-02 12:00:00,"St_154",154
"211",1997,12,17,"St_38",0.206932207760027,1997-12-17 12:00:00,"St_38",38
